,Genre,Age,Annual Income (k$),Spending Score (1-100),Target
0,1,19,15,39,1
1,1,21,15,81,3
2,0,20,16,6,1
3,0,23,16,77,3
4,0,31,17,40,1
5,0,22,17,76,3
6,0,35,18,6,1
7,0,23,18,94,3
8,1,64,19,3,1
9,0,30,19,72,3
10,1,67,19,14,1
11,0,35,19,99,3
12,0,58,20,15,1
13,0,24,20,77,3
14,1,37,20,13,1
15,1,22,20,79,3
16,0,35,21,35,1
17,1,20,21,66,3
18,1,52,23,29,1
19,0,35,23,98,3
20,1,35,24,35,1
21,1,25,24,73,3
22,0,46,25,5,1
23,1,31,25,73,3
24,0,54,28,14,1
25,1,29,28,82,3
26,0,45,28,32,1
27,1,35,28,61,3
28,0,40,29,31,1
29,0,23,29,87,3
30,1,60,30,4,1
31,0,21,30,73,3
32,1,53,33,4,1
33,1,18,33,92,3
34,0,49,33,14,1
35,0,21,33,81,3
36,0,42,34,17,1
37,0,30,34,73,3
38,0,36,37,26,1
39,0,20,37,75,3
40,0,65,38,35,1
41,1,24,38,92,3
42,1,48,39,36,1
43,0,31,39,61,4
44,0,49,39,28,1
45,0,24,39,65,3
46,0,50,40,55,4
47,0,27,40,47,4
48,0,29,40,42,4
49,0,31,40,42,4
50,0,49,42,52,4
51,1,33,42,60,4
52,0,31,43,54,4
53,1,59,43,60,4
54,0,50,43,45,4
55,1,47,43,41,4
56,0,51,44,50,4
57,1,69,44,46,4
58,0,27,46,51,4
59,1,53,46,46,4
60,1,70,46,56,4
61,1,19,46,55,4
62,0,67,47,52,4
63,0,54,47,59,4
64,1,63,48,51,4
65,1,18,48,59,4
66,0,43,48,50,4
67,0,68,48,48,4
68,1,19,48,59,4
69,0,32,48,47,4
70,1,70,49,55,4
71,0,47,49,42,4
72,0,60,50,49,4
73,0,60,50,56,4
74,1,59,54,47,4
75,1,26,54,54,4
76,0,45,54,53,4
77,1,40,54,48,4
78,0,23,54,52,4
79,0,49,54,42,4
80,1,57,54,51,4
81,1,38,54,55,4
82,1,67,54,41,4
83,0,46,54,44,4
84,0,21,54,57,4
85,1,48,54,46,4
86,0,55,57,58,4
87,0,22,57,55,4
88,0,34,58,60,4
89,0,50,58,46,4
90,0,68,59,55,4
91,1,18,59,41,4
92,1,48,60,49,4
93,0,40,60,40,4
94,0,32,60,42,4
95,1,24,60,52,4
96,0,47,60,47,4
97,0,27,60,50,4
98,1,48,61,42,4
99,1,20,61,49,4
100,0,23,62,41,4
101,0,49,62,48,4
102,1,67,62,59,4
103,1,26,62,55,4
104,1,49,62,56,4
105,0,21,62,42,4
106,0,66,63,50,4
107,1,54,63,46,4
108,1,68,63,43,4
109,1,66,63,48,4
110,1,65,63,52,4
111,0,19,63,54,4
112,0,38,64,42,4
113,1,19,64,46,4
114,0,18,65,48,4
115,0,19,65,50,4
116,0,63,65,43,4
117,0,49,65,59,4
118,0,51,67,43,4
119,0,50,67,57,4
120,1,27,67,56,4
121,0,38,67,40,4
122,0,40,69,58,4
123,1,39,69,91,0
124,0,23,70,29,2
125,0,31,70,77,0
126,1,43,71,35,2
127,1,40,71,95,0
128,1,59,71,11,2
129,1,38,71,75,0
130,1,47,71,9,2
131,1,39,71,75,0
132,0,25,72,34,2
133,0,31,72,71,0
134,1,20,73,5,2
135,0,29,73,88,0
136,0,44,73,7,2
137,1,32,73,73,0
138,1,19,74,10,2
139,0,35,74,72,0
140,0,57,75,5,2
141,1,32,75,93,0
142,0,28,76,40,2
143,0,32,76,87,0
144,1,25,77,12,2
145,1,28,77,97,0
146,1,48,77,36,2
147,0,32,77,74,0
148,0,34,78,22,2
149,1,34,78,90,0
150,1,43,78,17,2
151,1,39,78,88,0
152,0,44,78,20,2
153,0,38,78,76,0
154,0,47,78,16,2
155,0,27,78,89,0
156,1,37,78,1,2
157,0,30,78,78,0
158,1,34,78,1,2
159,0,30,78,73,0
160,0,56,79,35,2
161,0,29,79,83,0
162,1,19,81,5,2
163,0,31,81,93,0
164,1,50,85,26,2
165,0,36,85,75,0
166,1,42,86,20,2
167,0,33,86,95,0
168,0,36,87,27,2
169,1,32,87,63,0
170,1,40,87,13,2
171,1,28,87,75,0
172,1,36,87,10,2
173,1,36,87,92,0
174,0,52,88,13,2
175,0,30,88,86,0
176,1,58,88,15,2
177,1,27,88,69,0
178,1,59,93,14,2
179,1,35,93,90,0
180,0,37,97,32,2
181,0,32,97,86,0
182,1,46,98,15,2
183,0,29,98,88,0
184,0,41,99,39,2
185,1,30,99,97,0
186,0,54,101,24,2
187,1,28,101,68,0
188,0,41,103,17,2
189,0,36,103,85,0
190,0,34,103,23,2
191,0,32,103,69,0
192,1,33,113,8,2
193,0,38,113,91,0
